,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type
130,617,CA-2022-117947,19-08-2022,24-08-2022,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",0.0,0.0,0.0,15.7872,0.0,0.0,0.0,Returns
131,6712,CA-2022-163069,19-08-2022,22-08-2022,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,0.0,0.0,0.2,1.239,0.0,0.0,0.0,Returns
132,618,CA-2022-117947,19-08-2022,24-08-2022,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",0.0,0.0,0.0,3.0814,0.0,0.0,0.0,Returns
133,8806,US-2022-100398,20-08-2022,24-08-2022,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0.0,0.0,0.2,37.236,0.0,0.0,0.0,Returns
134,4415,CA-2022-132339,20-08-2022,24-08-2022,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,0.0,0.0,0.0,182.3553,0.0,0.0,0.0,Returns
135,6425,CA-2022-115777,20-08-2022,25-08-2022,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,0.0,0.0,0.0,9.3312,0.0,0.0,0.0,Returns
136,4921,CA-2022-101728,20-08-2022,24-08-2022,Standard Class,SC-20575,Sonia Cooley,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,0.0,0.0,0.8,-3.9032,0.0,0.0,0.0,Returns
137,8860,US-2022-114356,21-08-2022,27-08-2022,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,0.0,0.0,0.2,3.596,0.0,0.0,0.0,Returns
138,7743,CA-2022-105326,21-08-2022,28-08-2022,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,0.0,0.0,0.0,12.4416,0.0,0.0,0.0,Returns
139,2855,CA-2022-137344,21-08-2022,21-08-2022,Same Day,EM-13810,Eleni McCrary,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",0.0,0.0,0.0,10.4754,0.0,0.0,0.0,Returns
140,5967,CA-2022-119011,21-08-2022,26-08-2022,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,0.0,0.0,0.2,10.788,0.0,0.0,0.0,Returns
141,5966,CA-2022-119011,21-08-2022,26-08-2022,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",0.0,0.0,0.0,63.4368,0.0,0.0,0.0,Returns
142,2025,US-2022-111241,21-08-2022,23-08-2022,Second Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727,West,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,0.0,0.0,0.2,77.714,0.0,0.0,0.0,Returns
143,5965,CA-2022-119011,21-08-2022,26-08-2022,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,0.0,0.0,0.0,5.166,0.0,0.0,0.0,Returns
144,9901,CA-2022-117646,22-08-2022,26-08-2022,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,80027,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",0.0,0.0,0.2,20.7459,0.0,0.0,0.0,Returns
145,6416,CA-2022-144750,22-08-2022,22-08-2022,Same Day,DL-13495,Dionis Lloyd,Corporate,United States,Chandler,Arizona,85224,West,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,0.0,0.0,0.2,29.358,0.0,0.0,0.0,Returns
146,3604,CA-2022-112956,22-08-2022,28-08-2022,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,0.0,0.0,0.0,133.152,0.0,0.0,0.0,Returns
147,3605,CA-2022-112956,22-08-2022,28-08-2022,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",0.0,0.0,0.0,8.5544,0.0,0.0,0.0,Returns
148,9903,CA-2022-117646,22-08-2022,26-08-2022,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,80027,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.0,0.0,0.2,2.085,0.0,0.0,0.0,Returns
149,3337,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,0.0,0.0,0.0,10.3936,0.0,0.0,0.0,Returns
150,3341,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",0.0,0.0,0.0,24.84,0.0,0.0,0.0,Returns
151,9271,US-2022-102183,22-08-2022,29-08-2022,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,0.0,0.0,0.2,1453.1238,0.0,0.0,0.0,Returns
152,9270,US-2022-102183,22-08-2022,29-08-2022,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,0.0,0.0,0.2,11.2308,0.0,0.0,0.0,Returns
153,3340,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,0.0,0.0,0.0,54.9504,0.0,0.0,0.0,Returns
154,3339,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",0.0,0.0,0.2,42.4647,0.0,0.0,0.0,Returns
155,3336,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,0.0,0.0,0.2,37.7972,0.0,0.0,0.0,Returns
156,3338,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,0.0,0.0,0.2,28.4364,0.0,0.0,0.0,Returns
157,425,CA-2022-155705,22-08-2022,24-08-2022,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,0.0,0.0,0.0,225.264,0.0,0.0,0.0,Returns
158,9902,CA-2022-117646,22-08-2022,26-08-2022,Standard Class,SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,80027,West,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",0.0,0.0,0.2,7.11,0.0,0.0,0.0,Returns
159,3335,US-2022-109253,22-08-2022,23-08-2022,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,0.0,0.0,0.0,4.9648,0.0,0.0,0.0,Returns
160,3606,CA-2022-112956,22-08-2022,28-08-2022,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",0.0,0.0,0.0,31.2528,0.0,0.0,0.0,Returns
161,8042,CA-2022-121489,22-08-2022,26-08-2022,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,0.0,0.0,0.0,11.613,0.0,0.0,0.0,Returns
162,829,CA-2022-126956,22-08-2022,29-08-2022,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,0.0,0.0,0.0,7.4872,0.0,0.0,0.0,Returns
163,828,CA-2022-126956,22-08-2022,29-08-2022,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,0.0,0.0,0.0,10.7996,0.0,0.0,0.0,Returns
164,827,CA-2022-126956,22-08-2022,29-08-2022,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,0.0,0.0,0.0,16.8,0.0,0.0,0.0,Returns
165,8041,CA-2022-121489,22-08-2022,26-08-2022,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,0.0,0.0,0.0,34.3548,0.0,0.0,0.0,Returns
166,8040,CA-2022-121489,22-08-2022,26-08-2022,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",0.0,0.0,0.2,38.8704,0.0,0.0,0.0,Returns
167,6105,US-2022-132381,23-08-2022,25-08-2022,First Class,Dp-13240,Dean percer,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,0.0,0.0,0.4,-83.8752,0.0,0.0,0.0,Returns
168,5235,CA-2022-131037,23-08-2022,24-08-2022,First Class,TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,0.0,0.0,0.2,2.6251,0.0,0.0,0.0,Returns
169,4298,CA-2022-129021,24-08-2022,27-08-2022,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,0.0,0.0,0.2,327.5922,0.0,0.0,0.0,Returns
170,4301,CA-2022-129021,24-08-2022,27-08-2022,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.0,0.0,0.2,0.4176,0.0,0.0,0.0,Returns
171,4302,CA-2022-129021,24-08-2022,27-08-2022,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",0.0,0.0,0.2,2.943,0.0,0.0,0.0,Returns
172,4299,CA-2022-129021,24-08-2022,27-08-2022,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",0.0,0.0,0.2,15.49,0.0,0.0,0.0,Returns
173,4300,CA-2022-129021,24-08-2022,27-08-2022,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,0.0,0.0,0.2,12.1032,0.0,0.0,0.0,Returns
174,5404,CA-2022-123043,25-08-2022,30-08-2022,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,0.0,0.0,0.2,1.3104,0.0,0.0,0.0,Returns
175,6026,CA-2022-139717,25-08-2022,27-08-2022,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,0.0,0.0,0.2,3.7584,0.0,0.0,0.0,Returns
176,5403,CA-2022-123043,25-08-2022,30-08-2022,Standard Class,AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,0.0,0.0,0.2,7.71,0.0,0.0,0.0,Returns
177,6025,CA-2022-139717,25-08-2022,27-08-2022,Second Class,DM-13015,Darrin Martin,Consumer,United States,Lancaster,Ohio,43130,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,0.0,0.0,0.2,64.6272,0.0,0.0,0.0,Returns
178,875,CA-2022-114636,26-08-2022,30-08-2022,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Office Supplies,Paper,Xerox 1910,0.0,0.0,0.2,67.256,0.0,0.0,0.0,Returns
179,1483,CA-2022-101210,26-08-2022,29-08-2022,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,0.0,0.0,0.2,1.7024,0.0,0.0,0.0,Returns
180,7914,US-2022-105697,26-08-2022,28-08-2022,First Class,JE-15715,Joe Elijah,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",0.0,0.0,0.2,1.9272,0.0,0.0,0.0,Returns
181,1484,CA-2022-101210,26-08-2022,29-08-2022,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,Office Supplies,Paper,Xerox 199,0.0,0.0,0.2,1.07,0.0,0.0,0.0,Returns
182,8635,CA-2022-159793,26-08-2022,30-08-2022,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,0.0,0.0,0.5,-89.0664,0.0,0.0,0.0,Returns
183,9585,CA-2022-132584,27-08-2022,28-08-2022,First Class,HJ-14875,Heather Jas,Home Office,United States,Detroit,Michigan,48234,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",0.0,0.0,0.0,13.9672,0.0,0.0,0.0,Returns
184,2717,CA-2022-128475,27-08-2022,02-09-2022,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,0.0,0.0,0.0,15.1158,0.0,0.0,0.0,Returns
185,8129,CA-2022-157350,27-08-2022,02-09-2022,Standard Class,DP-13000,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",0.0,0.0,0.6,-43.848,0.0,0.0,0.0,Returns
186,3755,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,0.0,0.0,0.0,17.745,0.0,0.0,0.0,Returns
187,1796,US-2022-139465,28-08-2022,31-08-2022,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,0.0,0.0,0.0,16.5984,0.0,0.0,0.0,Returns
188,8935,CA-2022-130036,28-08-2022,28-08-2022,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,0.0,0.0,0.2,3.96,0.0,0.0,0.0,Returns
189,8936,CA-2022-130036,28-08-2022,28-08-2022,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,0.0,0.0,0.2,209.979,0.0,0.0,0.0,Returns
190,2918,CA-2022-155047,28-08-2022,31-08-2022,First Class,SE-20110,Sanjit Engle,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",0.0,0.0,0.2,0.372,0.0,0.0,0.0,Returns
191,1797,US-2022-139465,28-08-2022,31-08-2022,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2,0.0,0.0,0.0,100.9113,0.0,0.0,0.0,Returns
192,3753,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,0.0,0.0,0.0,56.9772,0.0,0.0,0.0,Returns
193,9386,CA-2022-163097,28-08-2022,01-09-2022,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,0.0,0.0,0.2,33.1584,0.0,0.0,0.0,Returns
194,3752,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,0.0,0.0,0.2,23.028,0.0,0.0,0.0,Returns
195,378,US-2022-134481,28-08-2022,02-09-2022,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",0.0,0.0,0.3,-297.6848,0.0,0.0,0.0,Returns
196,3382,US-2022-162208,28-08-2022,31-08-2022,First Class,SP-20620,Stefania Perrino,Corporate,United States,Tampa,Florida,33614,South,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,0.0,0.0,0.2,0.9774,0.0,0.0,0.0,Returns
197,8576,CA-2022-101273,28-08-2022,31-08-2022,Second Class,ST-20530,Shui Tom,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,0.0,0.0,0.2,0.896,0.0,0.0,0.0,Returns
198,3751,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,0.0,0.0,0.0,8.236,0.0,0.0,0.0,Returns
199,3750,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,0.0,0.0,0.2,329.994,0.0,0.0,0.0,Returns
200,3749,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,0.0,0.0,0.0,96.576,0.0,0.0,0.0,Returns
201,4340,CA-2022-133501,28-08-2022,02-09-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,37064,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,0.0,0.0,0.2,1.8144,0.0,0.0,0.0,Returns
202,3748,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",0.0,0.0,0.0,99.23,0.0,0.0,0.0,Returns
203,3754,CA-2022-161956,28-08-2022,30-08-2022,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,90301,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,0.0,0.0,0.2,294.5488,0.0,0.0,0.0,Returns
204,1798,US-2022-139465,28-08-2022,31-08-2022,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,0.0,0.0,0.2,11.565,0.0,0.0,0.0,Returns
205,4599,US-2022-169502,29-08-2022,02-09-2022,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,0.0,0.0,0.0,26.564,0.0,0.0,0.0,Returns
206,4598,US-2022-169502,29-08-2022,02-09-2022,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,0.0,0.0,0.0,5.8887,0.0,0.0,0.0,Returns
207,2486,CA-2022-126067,29-08-2022,04-09-2022,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,0.0,0.0,0.0,1.4456,0.0,0.0,0.0,Returns
208,3924,CA-2022-146920,29-08-2022,02-09-2022,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),0.0,0.0,0.2,9.352,0.0,0.0,0.0,Returns
209,2484,CA-2022-126067,29-08-2022,04-09-2022,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",0.0,0.0,0.0,250.305,0.0,0.0,0.0,Returns
210,3923,CA-2022-146920,29-08-2022,02-09-2022,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),0.0,0.0,0.2,7.92,0.0,0.0,0.0,Returns
211,2485,CA-2022-126067,29-08-2022,04-09-2022,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,0.0,0.0,0.2,32.396,0.0,0.0,0.0,Returns
212,2483,CA-2022-126067,29-08-2022,04-09-2022,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,0.0,0.0,0.2,11.4296,0.0,0.0,0.0,Returns
213,8116,CA-2022-101014,30-08-2022,05-09-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,0.0,0.0,0.0,41.4456,0.0,0.0,0.0,Returns
214,1942,CA-2022-144064,30-08-2022,02-09-2022,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,0.0,0.0,0.2,17.76,0.0,0.0,0.0,Returns
215,1943,CA-2022-144064,30-08-2022,02-09-2022,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,0.0,0.0,0.2,2.401,0.0,0.0,0.0,Returns
216,1944,CA-2022-144064,30-08-2022,02-09-2022,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,0.0,0.0,0.8,-5.184,0.0,0.0,0.0,Returns
217,4238,CA-2022-104024,30-08-2022,04-09-2022,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001972,Office Supplies,Art,Newell 323,0.0,0.0,0.2,0.7056,0.0,0.0,0.0,Returns
0,6692,US-2022-165869,01-08-2022,06-08-2022,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10002472,Office Supplies,Appliances,3M Office Air Cleaner,155.88,6.0,0.0,54.558,935.28,155.88,25.98,Order
1,6691,US-2022-165869,01-08-2022,06-08-2022,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,17.52,4.0,0.0,8.4096,70.08,17.52,4.38,Order
2,3785,CA-2022-125752,01-08-2022,05-08-2022,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,2.0,0.2,8.2848,82.848,33.1392,16.5696,Order
3,9703,CA-2022-147032,01-08-2022,05-08-2022,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,1.0,0.0,5.5392,11.54,11.54,11.54,Order
4,9704,CA-2022-147032,01-08-2022,05-08-2022,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,849.95,5.0,0.0,390.977,4249.75,849.95,169.99,Order
5,9705,CA-2022-147032,01-08-2022,05-08-2022,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Wilmington,Delaware,19805,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",11.01,3.0,0.0,5.3949,33.03,11.01,3.67,Order
6,5713,CA-2022-115805,01-08-2022,01-08-2022,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Technology,Phones,Motorola L804,36.792,1.0,0.2,4.1391,36.792,29.433600000000002,29.433600000000002,Order
