Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Total_Sales,Price_After_Disc,Unit_Cost,Order_Type,shipment_id,Location_ID
5530,CA-2022-136609,07-08-2022,12-08-2022,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,0,0,0.2,40.3536,0,0,0,Returns,SC-2022-08-136609,US-Cen-Tex-Ced-75104
6400,CA-2022-151981,07-08-2022,13-08-2022,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord,New Hampshire,3301,East,OFF-LA-10002195,Office Supplies,Labels,Avery 481,0,0,0,11.8272,0,0,0,Returns,SC-2022-08-151981,US-Eas-New-Con-3301
7403,CA-2022-168172,07-08-2022,11-08-2022,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10011,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",0,0,0,21.036,0,0,0,Returns,SC-2022-08-168172,US-Eas-New-New-10011
1933,CA-2022-161200,07-08-2022,11-08-2022,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,0,0,0,23.3184,0,0,0,Returns,SC-2022-08-161200,US-Sou-Lou-Laf-70506
9184,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,0,0,0,11.5432,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
4105,US-2022-155999,08-08-2022,14-08-2022,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,0,0,0.2,17.9955,0,0,0,Returns,SC-2022-08-155999,US-Wes-Cal-San-92105
9185,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-20004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",0,0,0,15.525,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
4458,CA-2022-115175,08-08-2022,13-08-2022,Standard Class,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,0,0,0,114.9385,0,0,0,Returns,SC-2022-08-115175,US-Wes-Cal-San-95123
9181,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,0,0,0.2,4.1832,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
9182,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",0,0,0.2,11.673,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
4106,US-2022-155999,08-08-2022,14-08-2022,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,0,0,0.2,4.644,0,0,0,Returns,SC-2022-08-155999,US-Wes-Cal-San-92105
9183,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,0,0,0,7.8064,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
9187,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,0,0,0,412.468,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
9186,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-CH-10002317,Furniture,Chairs,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,0,0,0.2,25.898,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
9180,CA-2022-156776,08-08-2022,12-08-2022,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,0,0,0.2,44.2425,0,0,0,Returns,SC-2022-08-156776,US-Wes-Cal-Wes-92683
3574,CA-2022-117023,08-08-2022,13-08-2022,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",0,0,0,5.4896,0,0,0,Returns,SC-2022-08-117023,US-Eas-New-Lon-11561
7652,CA-2022-110821,08-08-2022,09-08-2022,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,0,0,0.2,-13.4379,0,0,0,Returns,FC-2022-08-110821,US-Cen-Tex-Dal-75081
4262,CA-2022-158344,08-08-2022,12-08-2022,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,56560,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,0,0,0,19.8276,0,0,0,Returns,SC-2022-08-158344,US-Cen-Min-Moo-56560
2746,CA-2022-163321,08-08-2022,12-08-2022,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,0,0,0.2,21.9978,0,0,0,Returns,SC-2022-08-163321,US-Sou-Nor-Jac-28540
7653,CA-2022-110821,08-08-2022,09-08-2022,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,0,0,0.2,-25.109,0,0,0,Returns,FC-2022-08-110821,US-Cen-Tex-Dal-75081
3575,CA-2022-117023,08-08-2022,13-08-2022,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10004062,Office Supplies,Art,Staples,0,0,0,26.2,0,0,0,Returns,SC-2022-08-117023,US-Eas-New-Lon-11561
2190,CA-2022-143063,11-08-2022,16-08-2022,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,0,0,0,378.1674,0,0,0,Returns,SC-2022-08-143063,US-Cen-Ind-Col-47201
6728,CA-2022-145443,11-08-2022,16-08-2022,Second Class,SC-20695,Steve Chapman,Corporate,United States,Richmond,Indiana,47374,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,0,0,0,83.284,0,0,0,Returns,SC-2022-08-145443,US-Cen-Ind-Ric-47374
2189,CA-2022-143063,11-08-2022,16-08-2022,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0,0,0,25.473,0,0,0,Returns,SC-2022-08-143063,US-Cen-Ind-Col-47201
2188,CA-2022-143063,11-08-2022,16-08-2022,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Indiana,47201,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staples,0,0,0,35.04,0,0,0,Returns,SC-2022-08-143063,US-Cen-Ind-Col-47201
4029,CA-2022-139311,12-08-2022,14-08-2022,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",0,0,0.8,-22.512,0,0,0,Returns,FC-2022-08-139311,US-Cen-Tex-Bed-76021
4028,CA-2022-139311,12-08-2022,14-08-2022,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,0,0,0.2,13.4386,0,0,0,Returns,FC-2022-08-139311,US-Cen-Tex-Bed-76021
4027,CA-2022-139311,12-08-2022,14-08-2022,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,0,0,0.2,2.87,0,0,0,Returns,FC-2022-08-139311,US-Cen-Tex-Bed-76021
4026,CA-2022-139311,12-08-2022,14-08-2022,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",0,0,0.2,10.0116,0,0,0,Returns,FC-2022-08-139311,US-Cen-Tex-Bed-76021
6693,CA-2022-160899,12-08-2022,14-08-2022,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,0,0,0,219.6546,0,0,0,Returns,SC-2022-08-160899,US-Sou-Lou-Lak-70601
9385,CA-2022-100433,12-08-2022,17-08-2022,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,0,0,0,12.4416,0,0,0,Returns,SC-2022-08-100433,US-Eas-New-New-10009
8256,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,0,0,0.2,27.2952,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
8254,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,0,0,0,89.997,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
8257,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-20001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,0,0,0,11.685,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
8255,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,0,0,0,92.2368,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
8259,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,0,0,0.2,37.764,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
5762,CA-2022-158169,13-08-2022,16-08-2022,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,0,0,0,152.0232,0,0,0,Returns,FC-2022-08-158169,US-Wes-Cal-Lak-92630
7765,US-2022-118941,13-08-2022,13-08-2022,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,0,0,0,5.256,0,0,0,Returns,SC-2022-08-118941,US-Eas-Mar-Col-21044
7766,US-2022-118941,13-08-2022,13-08-2022,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,0,0,0,373.779,0,0,0,Returns,SC-2022-08-118941,US-Eas-Mar-Col-21044
7767,US-2022-118941,13-08-2022,13-08-2022,Same Day,BB-11545,Brenda Bowman,Corporate,United States,Columbia,Maryland,21044,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,0,0,0,59.373,0,0,0,Returns,SC-2022-08-118941,US-Eas-Mar-Col-21044
2863,CA-2022-106537,13-08-2022,18-08-2022,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,0,0,0.2,7.2576,0,0,0,Returns,SC-2022-08-106537,US-Sou-Flo-Orl-32839
8258,CA-2022-152310,13-08-2022,20-08-2022,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",0,0,0,12.2465,0,0,0,Returns,SC-2022-08-152310,US-Wes-Was-Sea-98103
7904,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,0,0,0.2,47.6604,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
2867,US-2022-103828,14-08-2022,14-08-2022,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000946,Office Supplies,Supplies,Staples,0,0,0,9.2568,0,0,0,Returns,SC-2022-08-103828,US-Wes-Cal-San-94122
7903,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,0,0,0.2,4.797,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
7902,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,0,0,0.2,0,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
2866,US-2022-103828,14-08-2022,14-08-2022,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,0,0,0,15.4752,0,0,0,Returns,SC-2022-08-103828,US-Wes-Cal-San-94122
7376,CA-2022-100580,14-08-2022,21-08-2022,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,San Diego,California,92037,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",0,0,0.2,11.7078,0,0,0,Returns,SC-2022-08-100580,US-Wes-Cal-San-92037
2865,US-2022-103828,14-08-2022,14-08-2022,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10004249,Office Supplies,Appliances,Staples,0,0,0,22.6233,0,0,0,Returns,SC-2022-08-103828,US-Wes-Cal-San-94122
2864,US-2022-103828,14-08-2022,14-08-2022,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,0,0,0,8.4888,0,0,0,Returns,SC-2022-08-103828,US-Wes-Cal-San-94122
7898,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,0,0,0.2,30.6054,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
7899,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,0,0,0.7,-1237.8462,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
7900,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,Office Supplies,Fasteners,Staples,0,0,0.2,9.12,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
7901,CA-2022-128363,14-08-2022,19-08-2022,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0,0,0.2,0.4752,0,0,0,Returns,SC-2022-08-128363,US-Sou-Ten-Mem-38109
6071,CA-2022-167542,14-08-2022,21-08-2022,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,0,0,0.2,5.9211,0,0,0,Returns,SC-2022-08-167542,US-Eas-Pen-Phi-19120
2399,CA-2022-169264,15-08-2022,17-08-2022,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,0,0,0,4.3368,0,0,0,Returns,SC-2022-08-169264,US-Wes-Cal-San-94109
2398,CA-2022-169264,15-08-2022,17-08-2022,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,0,0,0,2.8224,0,0,0,Returns,SC-2022-08-169264,US-Wes-Cal-San-94109
4491,CA-2022-105921,15-08-2022,22-08-2022,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,0,0,0.2,5.2287,0,0,0,Returns,SC-2022-08-105921,US-Wes-Cal-Los-90032
2535,US-2022-117723,16-08-2022,19-08-2022,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,0,0,0.2,-337.806,0,0,0,Returns,SC-2022-08-117723,US-Eas-Pen-Phi-19120
5295,CA-2022-144883,16-08-2022,20-08-2022,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Roseville,Minnesota,55113,Central,OFF-LA-10000305,Office Supplies,Labels,Avery 495,0,0,0,23.184,0,0,0,Returns,SC-2022-08-144883,US-Cen-Min-Ros-55113
2460,CA-2022-138548,16-08-2022,22-08-2022,Standard Class,JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",0,0,0,25.4384,0,0,0,Returns,SC-2022-08-138548,US-Eas-New-Pla-7060
7268,CA-2022-122987,17-08-2022,17-08-2022,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-20004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,0,0,0.2,-0.8392,0,0,0,Returns,SC-2022-08-122987,US-Sou-Ten-Col-38401
7267,CA-2022-122987,17-08-2022,17-08-2022,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,0,0,0.7,-11.19,0,0,0,Returns,SC-2022-08-122987,US-Sou-Ten-Col-38401
1920,US-2022-111423,18-08-2022,20-08-2022,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,0,0,0.2,302.373,0,0,0,Returns,FC-2022-08-111423,US-Eas-New-Wat-13601
7940,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,0,0,0.2,77.3696,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
1921,US-2022-111423,18-08-2022,20-08-2022,First Class,EH-13765,Edward Hooks,Corporate,United States,Watertown,New York,13601,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,0,0,0.1,97.6524,0,0,0,Returns,FC-2022-08-111423,US-Eas-New-Wat-13601
7185,CA-2022-133102,18-08-2022,25-08-2022,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,0,0,0.2,-1.041,0,0,0,Returns,SC-2022-08-133102,US-Cen-Tex-Hou-77095
7188,CA-2022-133102,18-08-2022,25-08-2022,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,0,0,0.6,-22.2388,0,0,0,Returns,SC-2022-08-133102,US-Cen-Tex-Hou-77095
7187,CA-2022-133102,18-08-2022,25-08-2022,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,0,0,0.3,-2.1312,0,0,0,Returns,SC-2022-08-133102,US-Cen-Tex-Hou-77095
7186,CA-2022-133102,18-08-2022,25-08-2022,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,0,0,0.2,1.002,0,0,0,Returns,SC-2022-08-133102,US-Cen-Tex-Hou-77095
7934,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-EN-10003134,Office Supplies,Envelopes,Staples,0,0,0,11.68,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
7189,CA-2022-133102,18-08-2022,25-08-2022,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,0,0,0.8,-99.1032,0,0,0,Returns,SC-2022-08-133102,US-Cen-Tex-Hou-77095
7939,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,0,0,0,140.5482,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
6414,CA-2022-151211,18-08-2022,24-08-2022,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,0,0,0,9.816,0,0,0,Returns,SC-2022-08-151211,US-Sou-Ken-Lou-40214
7935,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,0,0,0.2,8.997,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
6413,CA-2022-151211,18-08-2022,24-08-2022,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,0,0,0,48.3771,0,0,0,Returns,SC-2022-08-151211,US-Sou-Ken-Lou-40214
7936,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,0,0,0,3.852,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
7244,CA-2022-118892,18-08-2022,23-08-2022,Second Class,TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,0,0,0.3,-630.882,0,0,0,Returns,SC-2022-08-118892,US-Eas-Pen-Phi-19134
7937,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0,0,0.2,4.872,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
7938,CA-2022-166093,18-08-2022,25-08-2022,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,0,0,0,654.7554,0,0,0,Returns,SC-2022-08-166093,US-Wes-Cal-Bre-94513
4277,CA-2022-151358,19-08-2022,23-08-2022,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,0,0,0,61.389,0,0,0,Returns,SC-2022-08-151358,US-Wes-Was-Sea-98105
5613,CA-2022-121027,19-08-2022,23-08-2022,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,0,0,0,224.424,0,0,0,Returns,SC-2022-08-121027,US-Wes-Was-Sea-98105
620,CA-2022-117947,19-08-2022,24-08-2022,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,0,0,0,10.9939,0,0,0,Returns,SC-2022-08-117947,US-Eas-New-New-10011
1513,CA-2022-112809,19-08-2022,23-08-2022,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,0,0,0.2,12.504,0,0,0,Returns,SC-2022-08-112809,US-Cen-Tex-Dal-75220
621,CA-2022-117947,19-08-2022,24-08-2022,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",0,0,0,27.2862,0,0,0,Returns,SC-2022-08-117947,US-Eas-New-New-10011
1514,CA-2022-112809,19-08-2022,23-08-2022,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,0,0,0.8,-33.139,0,0,0,Returns,SC-2022-08-112809,US-Cen-Tex-Dal-75220
5612,CA-2022-121027,19-08-2022,23-08-2022,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,0,0,0,371.316,0,0,0,Returns,SC-2022-08-121027,US-Wes-Was-Sea-98105
